strikes_acc(%),tkd_acc(%),kd_avg,avg_fgt_t,standing_str(%),clinch_str(%),ground_str(%),head_str(%),body_str(%),leg_str(%),ko/tko(%),dec(%),encoded_target
0.47278911564625853,0.0,1.89,0.2004079551249363,0.21,0.29,0.5,0.83,0.03,0.14,0.0,0.0,7
0.6049382716049383,0.0,0.0,0.21417644059153493,0.58,0.32,0.1,0.37,0.38,0.26,0.0,0.0,7
0.3103448275862069,0.0,0.33,0.5543090260071393,0.57,0.24,0.19,0.62,0.32,0.06,0.0,0.0,7
0.2692307692307692,0.0,0.0,0.4018357980622132,0.14,0.86,0.0,0.29,0.57,0.14,0.0,0.0,7
0.3419847328244275,0.0,0.27,0.3625701172870985,0.54,0.08,0.38,0.78,0.11,0.11,0.0,0.0,7
0.40789473684210525,0.125,0.21,0.5660377358490567,0.93,0.07,0.0,0.57,0.26,0.16,0.46,0.23,3
0.3220338983050847,0.0,0.0,0.7450280469148395,0.95,0.05,0.0,0.74,0.05,0.21,0.0,0.0,7
0.4788732394366197,0.0,0.0,0.5114737378888323,0.77,0.14,0.09,0.68,0.24,0.08,0.33,0.44,3
0.39285714285714285,0.0,0.0,0.33809280979092304,0.64,0.23,0.14,0.32,0.25,0.43,0.0,0.0,7
0.37777777777777777,0.0,0.0,0.2406935237123917,0.84,0.16,0.0,0.69,0.24,0.07,0.54,0.38,1
0.5907590759075908,0.16666666666666666,0.37,0.38959714431412545,0.6,0.26,0.14,0.65,0.3,0.04,0.47,0.0,6
0.5098389982110912,0.0,0.45,0.3962264150943397,0.51,0.22,0.27,0.81,0.11,0.08,0.78,0.06,7
0.44052863436123346,0.21428571428571427,0.65,0.5573686894441613,0.63,0.07,0.3,0.84,0.06,0.1,0.49,0.26,6
0.30662983425414364,0.0,0.0,0.41662417134115254,0.76,0.21,0.04,0.6,0.19,0.21,0.07,0.07,7
0.4064516129032258,0.375,0.0,0.44824069352371243,0.16,0.32,0.52,0.76,0.21,0.03,0.4,0.2,7
0.6923076923076923,0.0,0.0,0.6022437531871495,0.0,0.04,0.96,0.56,0.44,0.0,0.5,0.33,7
0.36363636363636365,0.0,0.0,0.14074451810300867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7
0.4977578475336323,0.0,0.0,0.7450280469148395,0.59,0.35,0.06,0.61,0.32,0.06,0.0,0.0,7
0.515625,0.0,0.0,0.25905150433452323,0.03,0.0,0.97,0.58,0.39,0.03,0.0,0.0,7
0.42247191011235957,0.0,0.48,0.607853136155023,0.8,0.16,0.04,0.44,0.45,0.11,0.45,0.55,4
0.3488372093023256,0.0,3.52,0.08618052014278431,0.73,0.27,0.0,0.47,0.4,0.13,0.0,0.0,7
0.5824175824175825,0.16,0.0,0.3941866394696583,0.56,0.42,0.02,0.7,0.22,0.08,0.7,0.3,7
0.4230769230769231,0.0,0.0,0.0550739418663947,0.91,0.0,0.09,0.45,0.14,0.41,0.0,0.0,7
0.3611111111111111,0.0,0.75,0.4018357980622132,0.69,0.23,0.08,0.28,0.25,0.48,0.0,0.0,7
0.3829787234042553,0.0,0.0,0.3605303416624172,0.89,0.11,0.0,0.22,0.44,0.33,0.0,0.0,7
0.3333333333333333,0.0,0.0,0.6700662927078022,1.0,0.0,0.0,0.0,0.0,1.0,0.14,0.18,7
0.3333333333333333,0.0,0.0,0.7450280469148395,1.0,0.0,0.0,0.5,0.0,0.5,0.13,0.5,7
0.65,0.0,0.0,0.2009178990311066,0.15,0.85,0.0,0.15,0.23,0.62,0.0,0.0,7
0.4323111443530292,0.05263157894736842,0.11,0.6568077511473738,0.72,0.07,0.21,0.76,0.17,0.07,0.38,0.63,3
0.4364406779661017,0.0,0.0,0.4161142274349822,0.64,0.29,0.07,0.62,0.27,0.11,0.0,0.0,7
0.41312741312741313,0.0,0.5,0.7450280469148395,0.74,0.23,0.03,0.72,0.16,0.12,0.31,0.23,7
0.4074074074074074,0.38461538461538464,0.83,0.5512493625701174,0.49,0.22,0.28,0.72,0.2,0.07,0.58,0.17,7
0.5763239875389408,0.0,0.0,0.45028046914839376,0.49,0.19,0.32,0.77,0.12,0.1,0.0,0.0,7
0.49095022624434387,0.0,0.55,0.4977052524222336,0.79,0.13,0.08,0.57,0.19,0.24,0.5,0.5,3
0.39285714285714285,0.0,0.0,0.19173890872004082,0.45,0.55,0.0,0.45,0.45,0.09,0.0,0.0,7
0.4482758620689655,0.0,1.0,0.7450280469148395,0.74,0.21,0.05,0.62,0.37,0.01,0.0,0.0,7
0.4700374531835206,0.0,1.02,0.4013258541560429,0.83,0.08,0.08,0.58,0.16,0.26,0.5,0.11,5
0.41839080459770117,0.1111111111111111,0.63,0.5181030086690465,0.86,0.08,0.06,0.66,0.21,0.13,0.42,0.42,2
0.43510928961748635,0.0,0.22,0.5660377358490567,0.63,0.27,0.1,0.48,0.32,0.2,0.0,0.0,7
0.5405405405405406,0.0,0.0,0.5043345232024478,0.41,0.11,0.48,0.84,0.06,0.1,0.56,0.11,7
0.43478260869565216,0.0,1.11,0.30953595104538506,0.36,0.4,0.24,0.77,0.16,0.08,0.0,0.0,7
0.5,0.08333333333333333,0.0,0.7450280469148395,0.91,0.05,0.04,0.36,0.15,0.49,0.25,0.25,7
0.4744525547445255,0.4,0.24,0.36206017338092816,0.84,0.06,0.1,0.53,0.23,0.24,0.24,0.21,7
0.3838383838383838,0.0,0.16,0.5512493625701174,0.5,0.29,0.21,0.72,0.18,0.09,0.0,0.0,7
0.5630252100840336,0.25,0.0,0.35084140744518105,0.43,0.12,0.45,0.69,0.09,0.22,0.38,0.13,0
0.5214285714285715,0.0,0.0,0.7450280469148395,0.81,0.18,0.01,0.53,0.33,0.14,0.0,0.0,7
0.3829787234042553,0.0,0.0,0.7450280469148395,0.33,0.5,0.17,0.44,0.44,0.11,0.0,0.0,7
0.4584460765365288,0.4166666666666667,0.53,0.7200407955124937,0.9,0.06,0.04,0.67,0.23,0.1,0.47,0.47,2
0.22807017543859648,0.0,0.0,0.31565527791942893,0.15,0.85,0.0,0.31,0.62,0.08,0.0,0.0,7
0.5297297297297298,0.3333333333333333,0.92,0.2488526262111168,0.62,0.15,0.22,0.81,0.13,0.06,0.75,0.17,7
0.5211267605633803,0.0,0.0,0.6200917899031108,0.68,0.24,0.08,0.49,0.11,0.41,0.0,0.0,7
0.5142857142857142,0.0,0.0,0.7450280469148395,0.06,0.17,0.78,0.89,0.11,0.0,0.0,0.0,7
0.346875,0.0,0.33,0.4446710861805201,0.76,0.18,0.07,0.54,0.32,0.14,0.0,0.0,7
0.5789473684210527,0.4444444444444444,2.63,0.25650178480367164,0.55,0.19,0.26,0.74,0.18,0.09,0.77,0.23,1
0.3793103448275862,0.5555555555555556,0.0,0.7006629270780216,0.73,0.09,0.18,0.73,0.09,0.18,0.0,0.0,7
0.4143884892086331,0.07317073170731707,0.13,0.6715961244263132,0.77,0.13,0.09,0.67,0.2,0.13,0.32,0.32,3
0.41553133514986373,0.0,0.16,0.5068842427332994,0.59,0.32,0.09,0.64,0.26,0.11,0.13,0.3,7
0.5564853556485355,0.0,0.0,0.550739418663947,0.4,0.5,0.1,0.35,0.53,0.12,0.0,0.0,7
0.46153846153846156,0.0,0.0,0.08669046404895461,0.17,0.83,0.0,0.17,0.17,0.67,0.0,0.0,7
0.4494494494494494,0.38461538461538464,0.12,0.5186129525752168,0.73,0.07,0.2,0.62,0.11,0.27,0.27,0.36,3
0.5326743547501372,0.3287671232876712,0.52,0.5466598674145844,0.71,0.12,0.17,0.74,0.14,0.13,0.75,0.25,7
0.4580152671755725,0.23076923076923078,0.0,0.510963793982662,0.62,0.22,0.17,0.85,0.12,0.03,0.71,0.29,7
0.4318181818181818,0.0,0.0,0.4069352371239164,0.84,0.11,0.05,0.39,0.29,0.32,0.13,0.13,7
0.5493975903614458,0.0,0.63,0.4528301886792453,0.71,0.07,0.22,0.68,0.13,0.19,0.81,0.13,5
0.3333333333333333,0.0,0.0,0.7450280469148395,0.57,0.38,0.05,0.62,0.33,0.05,0.0,0.0,7
0.42045454545454547,0.18518518518518517,0.0,0.550739418663947,0.55,0.05,0.4,0.53,0.15,0.32,0.13,0.5,0
0.3833718244803695,0.3333333333333333,0.74,0.5976542580316165,0.83,0.06,0.11,0.85,0.1,0.05,0.5,0.5,7
0.524390243902439,0.5714285714285714,0.47,0.5104538500764917,0.69,0.27,0.03,0.56,0.34,0.1,0.67,0.33,7
0.4425770308123249,0.39285714285714285,0.0,0.5655277919428864,0.76,0.15,0.09,0.81,0.12,0.07,0.13,0.4,0
0.5057636887608069,0.05555555555555555,0.43,0.7236104028556859,0.73,0.11,0.16,0.56,0.17,0.28,0.53,0.32,4
0.4992987377279102,0.0,1.38,0.30698623151453347,0.69,0.27,0.04,0.63,0.17,0.19,0.93,0.07,7
0.41587802313354366,0.038461538461538464,0.72,0.34166241713411527,0.71,0.13,0.16,0.65,0.28,0.07,0.0,0.0,7
0.376865671641791,0.0,0.68,0.34829168791432946,0.7,0.02,0.28,0.79,0.14,0.07,0.69,0.19,5
0.3333333333333333,0.0,0.0,0.0336562978072412,1.0,0.0,0.0,0.0,0.0,1.0,0.18,0.47,7
0.3719085394307046,0.0,0.19,0.6058133605303416,0.65,0.2,0.15,0.69,0.23,0.08,0.0,0.0,7
0.4213075060532688,0.14814814814814814,0.0,0.6715961244263132,0.85,0.04,0.11,0.61,0.14,0.25,0.0,0.33,7
0.49096385542168675,0.0,0.0,0.36460989291177975,0.38,0.2,0.42,0.69,0.19,0.12,0.0,0.0,7
0.5862068965517241,0.0,4.84,0.13615502294747578,0.76,0.24,0.0,0.35,0.41,0.24,0.14,0.57,0
0.5555555555555556,0.0,0.0,0.7450280469148395,0.91,0.02,0.07,0.34,0.14,0.52,0.0,0.0,7
0.47987773815588386,0.18181818181818182,0.26,0.7608363080061195,0.77,0.19,0.04,0.5,0.19,0.31,0.06,0.63,7
0.34532374100719426,0.0,0.0,0.7450280469148395,0.89,0.08,0.03,0.66,0.1,0.24,0.4,0.5,7
0.661498708010336,0.43902439024390244,0.0,0.4640489546149924,0.25,0.09,0.66,0.6,0.23,0.16,0.2,0.3,3
0.6451612903225806,0.07142857142857142,0.52,0.4558898521162672,0.38,0.06,0.56,0.75,0.13,0.13,0.23,0.23,7
0.4494909945184025,0.0,0.21,0.4910759816420194,0.4,0.12,0.49,0.78,0.12,0.11,0.34,0.37,7
0.6,0.0,0.0,0.05456399796022437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7
0.45433255269320844,0.4,0.58,0.6185619581845997,0.58,0.34,0.08,0.67,0.24,0.09,0.09,0.36,7
0.75,0.0,0.0,0.7450280469148395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.48848848848848847,0.11475409836065574,0.07,0.6654767975522693,0.83,0.13,0.04,0.56,0.23,0.21,0.08,0.85,2
0.4189189189189189,0.0,1.45,0.3136155022947476,0.74,0.13,0.13,0.74,0.13,0.13,0.0,0.0,7
0.5434782608695652,0.25,0.77,0.21060683324834267,0.68,0.1,0.22,0.74,0.24,0.02,0.25,0.0,7
0.5,0.125,0.57,0.6501784803671598,0.47,0.07,0.46,0.71,0.19,0.1,0.33,0.33,6
0.48255813953488375,0.0,1.37,0.1534931157572667,0.58,0.11,0.31,0.82,0.18,0.0,0.38,0.0,3
0.3252361673414305,0.0,0.0,0.7450280469148395,0.87,0.07,0.06,0.68,0.2,0.12,0.35,0.47,7
0.35837245696400627,0.0,0.28,0.4579296277409485,0.87,0.12,0.01,0.48,0.11,0.41,0.0,0.0,7
0.4380733944954128,0.0,0.66,0.30953595104538506,0.37,0.4,0.23,0.58,0.3,0.13,0.0,0.0,7
0.44696969696969696,0.16666666666666666,1.33,0.49209586945436007,0.8,0.08,0.12,0.57,0.18,0.26,0.73,0.27,7
0.40519105984138426,0.25925925925925924,0.23,0.609382967873534,0.68,0.11,0.21,0.69,0.1,0.21,0.0,0.0,7
0.6,1.0,0.0,0.30494645588985214,0.83,0.17,0.0,0.33,0.5,0.17,0.1,0.3,3
0.483695652173913,0.0,0.0,0.7450280469148395,0.97,0.03,0.0,0.33,0.33,0.35,0.0,0.0,7
0.4176737160120846,0.5652173913043478,0.66,0.5201427842937277,0.78,0.11,0.1,0.51,0.14,0.35,0.46,0.5,7
0.3911290322580645,0.0,0.26,0.510963793982662,0.73,0.07,0.2,0.69,0.14,0.17,0.18,0.41,3
0.6991869918699187,0.0,1.88,0.24477307496175427,0.48,0.13,0.4,0.67,0.27,0.06,0.78,0.11,7
0.48156182212581344,0.11904761904761904,0.88,0.468128505864355,0.58,0.17,0.25,0.51,0.23,0.26,0.68,0.27,5
0.5,0.0,0.57,0.34523202447730755,0.54,0.23,0.23,0.58,0.2,0.23,0.0,0.0,7
0.401219512195122,0.0,0.0,0.4431412544620092,0.64,0.09,0.27,0.7,0.23,0.07,0.0,0.0,7
0.3448275862068966,0.8,0.31,0.3926568077511474,0.81,0.09,0.1,0.78,0.12,0.1,0.33,0.17,7
0.435,0.0,0.5,0.43906170321264665,0.89,0.1,0.0,0.6,0.18,0.22,0.77,0.05,4
0.6981132075471698,0.0,0.0,0.7450280469148395,0.24,0.54,0.22,0.7,0.24,0.05,0.0,0.0,7
0.3782051282051282,0.3333333333333333,0.0,0.7210606833248343,0.88,0.1,0.02,0.52,0.19,0.29,0.18,0.06,7
0.6265060240963856,0.0,0.0,0.7159612442631311,0.31,0.27,0.42,0.46,0.37,0.17,0.5,0.0,7
0.46543778801843316,0.0,0.0,0.28811830698623153,0.62,0.28,0.1,0.41,0.3,0.3,0.0,0.0,7
0.5067837190742218,0.3442622950819672,0.48,0.44008159102498723,0.63,0.25,0.12,0.57,0.25,0.17,0.62,0.24,7
0.5,0.0,0.0,0.6619071902090771,0.63,0.38,0.0,0.38,0.5,0.13,0.0,0.0,7
0.3089622641509434,0.0,0.82,0.34574196838347787,0.89,0.06,0.05,0.79,0.15,0.06,0.0,0.0,7
0.44129554655870445,0.3050847457627119,0.14,0.6083630800611933,0.64,0.18,0.18,0.58,0.21,0.22,0.03,0.92,1
0.3178294573643411,0.0,0.0,0.7450280469148395,0.88,0.12,0.0,0.91,0.02,0.06,0.89,0.11,7
0.47549019607843135,0.0,0.0,0.31565527791942893,0.53,0.25,0.23,0.84,0.09,0.07,0.0,0.0,7
0.4785714285714286,0.0,0.09,0.593574706782254,0.55,0.21,0.24,0.5,0.24,0.26,0.44,0.22,7
0.5405405405405406,0.0,0.0,0.21009688934217235,0.35,0.1,0.55,0.7,0.15,0.15,0.0,0.0,7
0.4804283604135894,0.16666666666666666,0.51,0.4961754207037226,0.78,0.12,0.09,0.61,0.27,0.12,0.59,0.25,5
0.4529505582137161,0.24,0.18,0.566547679755227,0.39,0.47,0.14,0.64,0.17,0.19,0.5,0.25,7
0.4172610556348074,0.0,0.54,0.4655787863335033,0.68,0.23,0.09,0.72,0.13,0.15,0.0,0.0,7
0.5304518664047151,0.26666666666666666,0.29,0.6430392656807752,0.81,0.06,0.12,0.47,0.27,0.26,0.28,0.61,3
0.3893129770992366,0.4,0.0,0.3972463029066803,0.9,0.06,0.04,0.65,0.1,0.25,0.13,0.27,7
0.4684095860566449,0.0,0.06,0.5150433452320246,0.42,0.24,0.34,0.71,0.14,0.14,0.0,0.0,7
0.44751381215469616,0.36585365853658536,0.0,0.6619071902090771,0.73,0.11,0.16,0.73,0.19,0.08,0.25,0.19,3
0.4110541727672035,0.28,0.61,0.6002039775624682,0.73,0.1,0.17,0.67,0.15,0.19,0.44,0.39,4
0.5402542372881356,0.0,0.58,0.563488016318205,0.62,0.28,0.11,0.58,0.3,0.11,0.0,0.0,7
0.5,0.0,0.0,0.3151453340132586,0.48,0.03,0.48,0.65,0.19,0.16,0.58,0.25,3
0.5128205128205128,0.0,0.5,0.35033146353901073,0.49,0.17,0.34,0.63,0.17,0.2,0.0,0.0,7
0.4049586776859504,0.0,0.0,0.7450280469148395,1.0,0.0,0.0,0.67,0.18,0.14,0.0,0.0,7
0.45263157894736844,0.0,0.0,0.4900560938296788,0.58,0.42,0.0,0.33,0.26,0.42,0.0,0.0,7
0.37237237237237236,0.0,2.87,0.11218765935747066,0.76,0.19,0.06,0.84,0.15,0.02,1.0,0.0,7
0.2857142857142857,0.0,0.0,0.43906170321264665,0.35,0.44,0.21,0.74,0.21,0.06,0.0,0.0,7
0.6568047337278107,0.5,2.0,0.09739928607853136,0.57,0.15,0.28,0.65,0.15,0.2,0.75,0.0,1
0.38109756097560976,0.0,0.39,0.2962774094849567,0.54,0.26,0.19,0.78,0.08,0.14,0.0,0.0,7
0.5094850948509485,0.0,1.07,0.33809280979092304,0.74,0.13,0.13,0.67,0.26,0.07,0.42,0.08,2
0.35714285714285715,0.0,0.0,0.7450280469148395,0.8,0.2,0.0,0.6,0.2,0.2,0.0,0.0,7
0.4533333333333333,0.25,0.85,0.5660377358490567,0.85,0.15,0.01,0.49,0.22,0.29,0.53,0.2,7
0.265,0.1111111111111111,0.0,0.7450280469148395,0.96,0.04,0.0,0.45,0.32,0.23,0.0,0.32,7
0.42434782608695654,0.32,0.46,0.4145843957164712,0.49,0.32,0.19,0.85,0.07,0.08,0.0,0.0,7
0.7142857142857143,0.0,0.0,0.5711371749107599,0.0,0.13,0.87,1.0,0.0,0.0,0.0,0.0,7
0.2708333333333333,0.0,1.71,0.1958184599694034,0.85,0.08,0.08,0.85,0.08,0.08,0.0,0.0,7
0.0,0.0,0.0,0.1417644059153493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.5135135135135135,0.0,0.0,0.09637939826619071,0.0,0.74,0.26,0.26,0.11,0.63,0.0,0.0,7
0.5471698113207547,0.0,0.0,0.35492095869454365,0.67,0.09,0.24,0.33,0.29,0.38,0.33,0.29,7
0.4434589800443459,0.0,0.15,0.7016828148903621,0.72,0.26,0.02,0.45,0.22,0.33,0.47,0.47,7
0.42748091603053434,0.1,0.0,0.4589495155532893,0.68,0.27,0.05,0.36,0.39,0.25,0.42,0.21,7
0.5232558139534884,0.0,0.0,0.29219785823559413,0.04,0.2,0.76,0.87,0.11,0.02,0.0,0.0,7
0.4535539676570139,0.35294117647058826,0.19,0.5512493625701174,0.91,0.02,0.06,0.6,0.19,0.21,0.5,0.19,1
0.4829329962073325,0.05813953488372093,0.6,0.5441101478837329,0.53,0.19,0.28,0.64,0.16,0.2,0.43,0.43,3
0.5357142857142857,0.0,0.0,0.7154513003569608,0.27,0.33,0.4,0.8,0.1,0.1,0.0,0.0,2
0.4723320158102767,0.0,0.0,0.5135135135135136,0.6,0.3,0.1,0.47,0.37,0.16,0.38,0.25,1
0.6333333333333333,0.0,0.71,0.3370729219785824,0.37,0.03,0.61,0.92,0.05,0.03,0.83,0.0,7
0.4666666666666667,0.0,0.0,0.593574706782254,0.45,0.41,0.14,0.54,0.3,0.16,0.38,0.25,7
0.58,0.0,0.0,0.36104028556858747,0.48,0.38,0.14,0.66,0.24,0.1,0.3,0.2,0
0.5493827160493827,0.0,0.0,0.7450280469148395,0.45,0.12,0.43,0.58,0.3,0.11,0.11,0.78,3
0.4149377593360996,0.6875,0.66,0.3890872004079552,0.62,0.14,0.24,0.6,0.25,0.16,0.0,0.0,7
0.3220338983050847,0.0,0.32,0.3590005099439062,0.26,0.26,0.47,0.68,0.32,0.0,0.0,0.0,7
0.6,0.0,0.0,0.20805711371749108,0.33,0.33,0.33,0.67,0.33,0.0,0.0,0.0,7
0.5357142857142857,0.2857142857142857,0.0,0.39469658337582875,0.79,0.16,0.05,0.53,0.21,0.25,0.4,0.2,2
0.5465116279069767,0.2631578947368421,0.4,0.5512493625701174,0.71,0.07,0.22,0.8,0.11,0.09,0.43,0.21,1
0.3710843373493976,0.1,0.41,0.5940846506884243,0.78,0.06,0.16,0.55,0.23,0.21,0.23,0.46,1
0.6363636363636364,0.0,2.38,0.29525752167261604,0.55,0.2,0.25,0.7,0.17,0.13,1.0,0.0,7
0.5904255319148937,0.0,0.0,0.6155022947475779,0.2,0.52,0.28,0.41,0.27,0.32,0.0,0.0,7
0.5588235294117647,0.2711864406779661,0.18,0.5201427842937277,0.53,0.25,0.22,0.53,0.26,0.21,0.07,0.33,7
0.43410852713178294,0.07692307692307693,0.0,0.7450280469148395,0.97,0.01,0.02,0.29,0.27,0.45,0.0,0.27,0
0.5102739726027398,0.0,0.0,0.7450280469148395,0.53,0.26,0.21,0.73,0.15,0.12,0.29,0.07,0
0.5666666666666667,0.0,1.55,0.45945945945945954,0.6,0.31,0.09,0.69,0.07,0.24,0.0,0.0,7
0.4963768115942029,0.25,0.0,0.6603773584905661,0.81,0.1,0.09,0.56,0.23,0.21,0.5,0.33,2
0.4074074074074074,0.0,0.0,0.16216216216216217,0.95,0.05,0.0,0.77,0.0,0.23,0.0,0.0,7
0.375,0.0,0.0,0.7450280469148395,0.63,0.37,0.0,0.37,0.37,0.27,0.0,0.0,7
0.4766355140186916,0.75,0.0,0.7450280469148395,0.39,0.02,0.59,0.67,0.24,0.1,0.56,0.33,7
0.48699132755170116,0.09090909090909091,0.58,0.609382967873534,0.48,0.3,0.22,0.53,0.36,0.11,0.37,0.37,1
0.41935483870967744,0.0,0.18,0.5471698113207547,0.73,0.13,0.14,0.53,0.21,0.25,0.0,0.0,7
0.32262996941896027,0.0,0.74,0.4074451810300868,0.89,0.03,0.08,0.66,0.19,0.14,0.62,0.33,1
0.6182432432432432,0.18181818181818182,0.97,0.31259561448240697,0.7,0.2,0.1,0.52,0.28,0.2,0.44,0.0,3
0.2524752475247525,0.0,0.0,0.45079041305456413,0.94,0.06,0.0,0.29,0.06,0.65,0.0,0.0,7
0.7018348623853211,0.3,0.48,0.36460989291177975,0.54,0.07,0.39,0.67,0.22,0.11,0.01,0.92,3
0.48582375478927203,0.3888888888888889,0.61,0.4997450280469149,0.8,0.06,0.14,0.57,0.2,0.24,0.78,0.17,4
0.4071310116086235,0.208,0.36,0.6022437531871495,0.6,0.14,0.26,0.73,0.2,0.07,0.29,0.23,3
0.425,0.0,0.0,0.4528301886792453,0.87,0.01,0.12,0.66,0.11,0.24,0.0,0.0,7
0.5340768277571252,0.17142857142857143,0.06,0.8618052014278429,0.69,0.09,0.22,0.64,0.14,0.22,0.14,0.75,4
0.3798449612403101,0.0,0.15,0.804691483936767,0.82,0.13,0.05,0.69,0.22,0.09,0.57,0.29,7
0.3730834752981261,0.0,0.0,0.7450280469148395,0.91,0.09,0.0,0.7,0.15,0.15,0.69,0.31,7
0.48558758314855877,0.0,0.24,0.6068332483426824,0.63,0.2,0.16,0.61,0.25,0.14,0.04,0.81,0
0.3078055964653903,0.0,0.0,0.7450280469148395,0.95,0.04,0.01,0.69,0.14,0.16,0.0,0.82,3
0.4725274725274725,0.0,0.2,0.44773074961754217,0.79,0.16,0.06,0.49,0.32,0.19,0.29,0.21,7
0.48739495798319327,0.0,0.0,0.4558898521162672,0.33,0.36,0.31,0.53,0.22,0.24,0.0,0.0,7
0.46028513238289204,0.06666666666666667,0.0,0.5481896991330955,0.72,0.11,0.17,0.69,0.17,0.13,0.14,0.57,3
0.46028513238289204,0.06666666666666667,0.0,0.5481896991330955,0.72,0.11,0.17,0.69,0.17,0.13,0.14,0.57,3
0.5273416350839198,0.5,0.85,0.44926058133605307,0.88,0.06,0.06,0.61,0.13,0.26,0.52,0.1,4
0.583984375,0.029411764705882353,0.31,0.5971443141254462,0.7,0.11,0.19,0.51,0.35,0.13,0.18,0.45,5
0.5401662049861495,0.0,0.0,0.7450280469148395,0.81,0.17,0.02,0.56,0.36,0.08,0.26,0.39,7
0.3945945945945946,0.0,0.0,0.5191228964813871,0.6,0.14,0.26,0.58,0.25,0.17,0.13,0.38,3
0.5033333333333333,0.0,0.0,0.41050484446710866,0.96,0.04,0.0,0.49,0.25,0.26,0.62,0.38,3
0.6351351351351351,0.0,0.0,0.39112697603263646,0.71,0.17,0.12,0.73,0.13,0.14,0.0,0.0,7
0.375,0.0,0.0,0.05813360530341662,1.0,0.0,0.0,0.83,0.17,0.0,1.0,0.0,4
0.3013698630136986,0.0,0.0,0.39928607853136167,0.8,0.12,0.08,0.7,0.12,0.18,0.0,0.0,7
0.48295454545454547,0.0,0.0,0.4543600203977563,0.4,0.6,0.0,0.75,0.2,0.05,0.29,0.29,7
0.3640552995391705,0.0,0.0,0.4905660377358491,0.41,0.13,0.47,0.73,0.18,0.09,0.4,0.3,7
0.4595959595959596,0.0,0.0,0.6680265170831209,0.79,0.18,0.03,0.73,0.14,0.13,0.29,0.43,3
0.3795130142737196,0.0,0.42,0.5930647628760837,0.87,0.07,0.06,0.64,0.26,0.1,0.55,0.27,6
0.47130242825607066,0.38636363636363635,0.13,0.592044875063743,0.57,0.23,0.19,0.47,0.24,0.29,0.57,0.43,1
0.48214285714285715,0.0,0.0,0.44824069352371243,0.81,0.19,0.0,0.48,0.44,0.07,0.0,0.0,7
0.5901639344262295,0.0,0.0,0.2014278429372769,0.56,0.07,0.38,0.46,0.26,0.28,0.11,0.0,3
0.5135135135135135,0.0,0.0,0.5012748597654259,0.62,0.07,0.32,0.76,0.2,0.04,0.0,0.0,7
0.4131147540983607,0.0,1.85,0.5976542580316165,0.83,0.1,0.06,0.6,0.29,0.11,0.93,0.0,0
0.2448377581120944,0.0,0.0,0.36002039775624683,0.72,0.14,0.13,0.47,0.3,0.23,0.0,0.0,7
0.3890020366598778,0.0967741935483871,0.19,0.5456399796022438,0.81,0.14,0.05,0.83,0.16,0.01,0.06,0.18,0
0.4245810055865922,0.0,0.64,0.5609382967873535,0.68,0.18,0.14,0.62,0.24,0.14,0.26,0.42,7
0.4642857142857143,0.12,0.75,0.34778174400815914,0.44,0.18,0.38,0.71,0.18,0.11,0.0,0.0,7
0.458984375,0.5555555555555556,0.0,0.5486996430392658,0.57,0.17,0.26,0.56,0.15,0.29,0.77,0.08,7
0.4879518072289157,0.7777777777777778,0.64,0.5655277919428864,0.73,0.02,0.25,0.81,0.16,0.02,0.86,0.14,5
0.4734931009440813,0.14285714285714285,0.11,0.764915859255482,0.96,0.02,0.03,0.75,0.15,0.1,0.27,0.36,3
0.3,1.0,0.0,0.7450280469148395,0.87,0.08,0.05,0.75,0.17,0.07,0.31,0.54,7
0.4595238095238095,0.0,0.15,0.39520652728199906,0.49,0.15,0.36,0.74,0.09,0.17,0.0,0.0,7
0.47381342062193127,0.0,0.35,0.5104538500764917,0.77,0.15,0.09,0.63,0.15,0.22,0.71,0.24,5
0.4146341463414634,0.0,0.0,0.5430902600713922,1.0,0.0,0.0,0.29,0.24,0.47,0.0,0.0,7
0.4,0.0,0.0,0.29219785823559413,0.88,0.13,0.0,0.5,0.5,0.0,0.0,0.0,7
0.2972972972972973,0.0,0.0,0.46251912289648145,0.91,0.06,0.03,0.42,0.18,0.39,0.0,0.33,7
0.3824884792626728,0.0,0.0,0.5604283528811832,0.57,0.17,0.27,0.52,0.28,0.2,0.0,0.0,7
0.29310344827586204,0.0,0.93,0.39163691993880684,0.84,0.04,0.12,0.54,0.19,0.26,0.0,0.0,7
0.328125,0.0,0.0,0.7450280469148395,1.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,7
0.39184177997527814,0.14285714285714285,1.3,0.3013768485466599,0.66,0.09,0.25,0.68,0.25,0.08,1.0,0.0,1
0.31933701657458563,0.0,1.29,0.5012748597654259,0.77,0.13,0.1,0.73,0.1,0.17,0.0,0.0,7
0.4329268292682927,0.0,1.0,0.7450280469148395,0.86,0.03,0.11,0.42,0.15,0.42,0.7,0.3,7
0.47853403141361256,0.3076923076923077,0.32,0.49464558898521166,0.77,0.16,0.08,0.56,0.23,0.2,0.27,0.27,2
0.5641025641025641,0.0,0.0,0.5553289138194799,0.75,0.08,0.17,0.91,0.09,0.0,0.0,0.0,7
